北财经开始了门票价格呢的时候我的时候去探险游戏,irr
笔记本不错唯一美中不足的是待机时间太短了四五个小时就没电了,irr
全新正品这一点可以确定,irr
电脑开机速度快系统运行流畅整体使用效果满意,rel
速度快重量轻适合简单办公键盘变化较大需适应一段时间送的手提包不错,irr
产品即时送到服务超级棒下次还来买,irr
服务速度都没得说,irr
很好使用起来很好用的,irr
笔记本很好用使用很流畅性价比很好推荐购买,irr
大品牌外观美便捷高效很好用一般的工作需求足够了,rel
裸机裸机能不能有点诚意电脑包鼠标很贵,irr
京东直营的东西一如既往的好物流很快东西也很好下次还会买,irr
真的超棒查过了是真的,irr
正品品质试用一周使用正常,irr
看着还算满意不过双十一过后居然有降价了先用段时间再评价目前速度还可以不知道游戏怎么样开机不快,irr
看起来还不错很轻薄,rel
整个界面还是比较友好的嗯速度也还很快键盘必须赞比其他品牌舒服窄边就更好了,irr
好评好评好评好评好评好评好评好评好评好评,irr
我是个程序猿选择mac的原因不是为了mac的系统是unix结合了linux和windows这二者的优点在命令行操作和图形界面色彩显示上目前木有第二款本本可以媲美以后就可以扔掉windows的虚拟机了机子用了两天再来评价查询了序列号和电池循环次数是正品只可惜预算有限只买了13存的不然会选择15寸用13寸的键盘还是有点憋屈推荐大家买深空灰比银色漂亮,irr
苹果电脑真是非常不错外型美观运行流畅满意,rel
运行速度很快高清屏看着很舒服很轻薄适合携带,rel
送货速度很快公司用的电脑都是在京东买的挺好的以后会继续支持,irr
轻薄做工精致价格足够高用着就那样吧没觉得有什么特别就是安装软件什么的不方便对非正版软件不友好4个C接口真心不方便干啥都得接扩展坞否则优盘都插不了个人觉得Mac这种极简的风格很不好看上去很格但是实际很不方便在现在移动硬盘是USB口U盘也是USB口的年代做一个USB电脑会爆炸吗一点都不人性化不过也不全都是缺点比如静音确实没风扇的声音而且前些天在北方出差觉得手好凉把手完全平放在机子上还可以取暖如果饿了把机子合起翻过来在底面煎鸡蛋温度应该都够颜色好根据环境自动调整色温很方便自然做设计的我还是很看重这点的主要还是因为我喜欢1610的屏幕比例比较难买到否则根本不会买这个,rel
外观不错也轻薄公司用的,rel
屏幕可以放平配置和外观都不错,rel
重量比较轻配置比较一般还没用,rel
哈哈哈哈哈哈哈哈哈哈或,irr
好好好好好,irr
性能不错配置不错性价比高整体很不错,rel
没有辜负我的期望电脑不错很喜欢,irr
速度好快就到了还没有打开等开封后再来评价,irr
性能比以前好一些外形重量基本差不多总体ok,irr
好用运行快屏幕清晰重量很轻,rel
电脑是新的用起来很舒服,irr
下单后第二天就到了东西我是个颜值控外观好看质量不错正在研究Macos系统非常喜欢,irr
很不错一直在用ThinkPad稳定性好,irr
样子很喜欢很小巧携带也很方便,irr
电脑收到了很开心是理想的样子查了一下是正品遇到些问题卖家很耐心的给解决了支持店家支持京东期待赠品,irr
很流畅很大很清晰老板服务很好店员技术给力,rel
苹果的笔记本系统还是得适应适应才会使用和iPhone是无缝衔接的,irr
电脑收到三天了因系统不习惯用了三天才发表超薄超轻用起来很顺手非常轻松喜欢,irr
电脑用着不错正品没得说,irr
挺好的配置比以前好了日常办公够用拼够便宜服务挺好苹果值得买,irr
电脑已收到真的好轻好薄开机速度好快与描述一致客服好物流也快一定会介绍已经在介绍亲朋来买外观设计好看运行很快真的是物超所值满意的一次购物,rel
没预期中的好但对得起这个价格到手,irr
宝贝收到了是正品商家服务态度也很好开机自动释放系统不用考虑怎么装电脑店家送的包包和鼠标都不用再买其他配件了,irr
本本不错颜值和实力并存就是屏幕边边有点宽显得本本不像133的其他没毛病真是年纪大了觉得冲着键盘就值得客服也很赞全程大大小小问题都找客服很专业,irr
不错屏幕挺大的呀,rel
电脑已经用了三个月了比较好用就是发票开的比较慢,irr
质量非常好与卖家描述的完全一致非常满意真的很喜欢完全超出期望值发货速度非常快包装非常仔细严实物流公司服务态度很好运送速度很快很满意的一次购物,irr
一直想要macpro双十一终于买咯,irr
不错用起来很舒服键盘很好用,irr
双十一购买还没正式使用做工不错大小合适,irr
贵是有点贵但是用起来确实不错很快就能适应苹果的系统,irr
用了好几天才来评论很好,irr
正品行货双十一抢购的优惠了不少,irr
华北授权店的机器都有问题我买了以后刚好过了退换周期就出现关不了机的状态售后检测说是硬件主板问题质量问题我就想不通了你们怎么卖质量差的机器,irr
thinkpad就是贵稳定是王道核电客户用,irr
非常好非常好非常好非常好,irr
很好很好很好很好很好很好很好很好很好很好,irr
速度很快感觉不错,rel
做活动买的真心划算质感很好,irr
很好很好很好很好很好很好,irr
办公购置到货速度挺快的,irr
电脑很好很小巧比之前的x260x270都薄ssd的开机好快日常办公没问题大小和A4纸差不多重量轻待机时间长适合出差携带充满电用五六个小时没任何问题京东很厚道送了皮包和无线鼠标,irr
怎么说呢使用的时候总会发现CPU占比很高主要是办公的够用了,irr
送货速度快值得购买就是价格忽高忽低的不太好,irr
电脑太美了店家服务超级好,rel
颜值是真高目前用起来也不错,rel
还是苹果好啊Mac的尺寸刚刚好我觉得很适合女生用的笔记本,irr
用了将近1个月整体不错,irr
您没有填写内容默认好评,irr
好好好好好好好好好好好好,irr
性能强劲一次点亮,rel
收到货很喜欢手感不错售前售后的服务都很好大屏幕看着很舒服系统流畅,irr
个人觉得还是不错的吧目前没什么问题服务态度挺好的后面不会一直问他也一直回答的买回来第一就开始不我也看不到里面的东西所以一就不能退了本来还想退的最重要的就是买小了应该买256GB的气死我了没要鼠标自己去买一个我是买来学习绘画的老师说Mac系统画画还很好的可惜不是很会用这个系统就这么多了要买的小伙伴们考虑清楚,irr
就是轻薄待机时间显示十小时给力,rel
性价比超高,rel
物超所值是正品为点赞,irr
发货和快递慢了点其他都挺好,irr
宝贝很喜欢颜值很高就是系统问题还需要解决,irr
好机器屏幕无敌,rel
帮朋友买的还在试用中稍后再评,irr
京东快递太给力了不到三天换货就到了售后服务员态度超级好,irr
第一次在京东购买苹果笔记本电脑产品全新包装用心京东物流果然负责任苹果笔记本电脑做工果然不错让人爱不释手很精致唯一不足就是裸机什么都没有送还需要自己购买鼠标键盘保护套另外苹果系统和Windows系统不一样也要慢慢适应办公需求这款电脑真心不错虽然新款已经出来但感觉还是这款性价比划算,irr
超极本超级酷随身携带非常方便运转速度杠杠的,rel
哈哈哈哈或或或或或或或,irr
跟描述的一样物超所值屏幕很清晰上网速度也很给力,irr
笔记本收到了卖家包装的很好没有损坏外观款式简单耐看又轻巧用起来也不错速度快是正品贴心卖家还送了电脑包贴膜充电线等等看视频百度很流畅不卡机画面也清晰值得购买,irr
好喜欢哦很轻可以可以的哈哈哈,irr
感觉屏幕买小了点不过挺轻巧的颜值超高送货速度超快,rel
挺不错的本子,irr
货真价实发货速度快,irr
很轻速度很快但不能加换电脑硬盘不爽屏幕显示一般,irr
这个价格符合Thinkpad的定位8代的CPU也是最新的但不支持win7自带的win10还是有点不习惯因为追求轻便只有一个硬盘插口自带的256GB固态硬盘放不下多少文件偶然发现在屏幕转轴下面有个TF卡槽买了个200GB卡来扩展算是解决燃眉之急了,irr
是正品已经电话查过了非常好,irr
宝贝包裹得很严实轻薄本很方便携带操作顺畅价格实惠图是装了保护壳的不装的时候很薄很薄,irr
质量非常好与卖家描述的完全一致非常满意真的很喜欢完全超出期望值发货速度非常快包装非常仔细严实物流公司服务态度很好运送速度很快很满意的一次购物,irr
开机速度快键盘很舒服,rel
ThinkPadX1Carbon201803CD14英寸轻薄笔记本电脑i78550U16G512GSSD背光键盘WQHDWin10黑色其他都好就是自带的office2016有问题图标不识别对工作有印象网上其他人也有提出这个问题看来不是个别现象,irr
好像一个人的喜好来了我也不是不能确定了自己一个人的一生是幸福的事情你在哪买的时候你在哪里,irr
6.79E+15,irr
挺不错如想象般轻薄正在充电,rel
电脑很好键盘很舒服,irr
1.36E+15,irr
不错刚开始使用,irr
特别好配置高,rel
电脑目前还没有发现什么问题偶尔有触摸屏不灵敏程序卡顿别的没什么,irr
运行很流畅外观好看最主要是屏幕好很好的体验,rel
灰色很漂亮重点是比我的pro轻多了超级轻超级薄,rel
好好好好好好好好好好好好好好好好,irr
送货很快薄但是颜值高也不重,irr
机器很好用办公很流畅比我以前的笔记本轻多了电池也蛮耐用,irr
机子是全新未开封的京东配送物流也超级快物流轻薄电池耐用之前一直用windows转到mac还需要适应系统总的来说物有所值,irr
一直用苹果手机买笔记本果断选择苹果相信京东是正品,irr
帮别人买的,irr
很好女朋友很喜欢,irr
非常满意国庆期京东物流还是这么给力哈哈哈哈哈,irr
暂时没发现什么问题希望质量OK用的时间长点价格还好,irr
您没有填写内容默认好评,irr
很快收到了拆开玩了一下才来评价的真的挺不错的性能优越,irr
性价比很高做活动有就入手了比其他牌子这个价位的好用多了,irr
电脑很好用运行速度很快,rel
质量不错性价比不错值得推荐,rel
笔记本轻薄方便携带外观大方颜色高档最重要的是开机关机都很快看电视剧也非常流畅目前看散热也不错画面清晰音质很好能满足办公和娱乐物品包装好赠送的包包无线鼠标和鼠标垫及清洗套装都很不错同事先买的别的机器和我这个一对比她立马羡慕嫉妒恨啦本次购物物流很给力,irr
速度快卫疆师傅态度好购物体验好只是产品外包装没有额外加固包装建议对贵重物品京东应该再加一层自己的包装箱,irr
苹果的老用户了大品牌值得信任这次给公司采购买了三台质量和性能没得说卖家态度很好响应及时五星好评以后还会再来,irr
性能挺好的比较稳定物流速度快一次开心的购物,irr
物流快赠送的包包好看推荐购买,irr
14号买的心心念念的今天终于收到了电脑首先外观很漂亮对于我没有用过苹果电脑的但是操作和学习起来都还是很容易上手双系统更容易便于工作双11活动也很划算值得购买,rel
哦国产片火车票句啤酒pm膀胱病句长宽高,irr
性能还是可以的买完没几天我可以说脏话么,irr
店家的客服大爱祝万好我双11买的基本上都是客服教我一点点买的而且很有而心非常好的一次购物体验收到电脑后查了电池循环次数序列号方方面面的绝对正品使用起来无论是速度还是显示屏的清晰度妥妥的没毛病原本纠结还是买18的Air还是17的Pro还是Pro工作无压力省心对是省心,irr
终于等到你了期待了好久同学也觉得很不错就是等的有点久但还是很感谢客服帮忙总的来说很喜欢好高兴啊,irr
外包装完好只不过感觉快递包装里面就只有孤零零一个盒子好歹也裹层泡沫嘛边角略微有点小瑕疵不过没什么大碍里面感觉防护措施做的还比较到位只不过说好的两个小红点键帽呢开机测试后再来追评,irr
包装不错很轻薄携带方便,irr
是正品没激活18年出厂的速度很快没想到618快递还这么快这家是性价比最高的了不要再犹豫了,irr
商品质量很好我很喜欢的,irr
包装得好送货速度快配送员友好,irr
特别有质感很喜欢但是价格时常变化报价时间短,irr
双十一秒到价格不错高端大气只是Mac还在熟悉中,irr
比2015款确实要快不少不过估计明年出的macbook要快更多吧毕竟intel的CPU发飙了,irr
很好高端大气上档次低调奢华有内涵,irr
很好用的一款笔记本超喜欢慢慢发现更多的优点,irr
目前使用还没有什么问题比较不错,irr
好好好好啊好,irr
电脑份量轻速度快颜色美观分辨率高,rel
第一次买联想电脑用着还行后续观察中,irr
高配的ThinkPadX1很不错运行速度快,irr
千挑万选选了这款电脑还没开机希望能多久一段时间,irr
还不错吧挺流畅的只是京东秒杀太假秒杀时升了价格然后秒杀价再降到前几天的价格而且开始有点不喜欢京东了也就这样吧买自己想要的东西几家平台比一下就可以京东物流真是没得说快,irr
家怡情侣居家棉拖鞋简约舒适厚底毛绒保暖棉拖鞋男款深蓝4243YLS2731,irr
拿到宝贝后包装很好速度也快机子性能挺不错的很好用也比较轻薄挺满意的,rel
还不错开机很快目前声音也不大电池比较耐用,rel
这个服务态度很好质量也很好让买家体验满意希望继续坚持好的服务质量和态度,rel
货已收到第二次购买很好物流快,irr
京东物流给力苹果的本本没话说的就是研究了好久才搞好苹果系统蛮酷的,irr
整体看来很不错已经装配好出差携带感觉很逞心如意用一段时间后再评价感谢京东的便捷服务,irr
笔记本不错性价比高会继续回购的,rel
很好很喜欢发货快性价比高好,rel
包装完好发货迅速条码齐全京东配送很认真负责,irr
性价比还可以,rel
618买的发货速度很快不错不错,irr
真心不错真心不错,irr
速度很快电池续航能力强,rel
发货很快到手是原装的送的增品也很棒,irr
非常漂亮手感超好就是初次用苹果笔记本很多东西有待摸索,rel
这款苹果的平板性价比还是比较高的从外观到键盘都很满意尤其是轻薄方便对于上班族来说很适合入手店家服务很周到发货速度快值得推荐,rel
本本很好正在使用中可以推荐朋友来看看相当完美,irr
还不错就是键盘容易被摸油用了两天键盘摸光滑了,irr
超级超薄运转快速物流快速,rel
强烈建议各位买家如果要画CAD等作图不要买低压版的CPU谁买谁后悔目前基本上的软件都是吃单核主频的低压版才18Ghz完全不够用到时候卡的不行亲身经历5555555555,irr
很漂亮实用赠的包包也很好,irr
高级笔记本好用相信Thinkpad的质量孩子出国用的,irr
刚刚开机用的还不错速度办公足够了外观也还可以等用一段时间后再给大家分享一下心得,irr
最经典的版本性价比最高系统稳定充电超快键盘手感体验好,rel
用了几天挺好的是正品,irr
还是最爱的商务用机风格大气有质感运行流畅,rel
发货速度很快服务很好超级喜欢的电脑谢谢卖家哟,irr
开机速度很快整体还是不错的显示效果清晰但是看着不舒服档次感不高超级簿超级轻盈,rel
机器很漂亮昨天下单今天就到,irr
购买回来已经使用快两个星期目前状态良好价格比双十一还优惠非常满意,irr
刚到到货很喜欢使用体验稍后追加还没开始呢,irr
苹果有性价比吗买它不就是买它的那个标志吗,irr
强大依旧但是更新系统后发热厉害然来系统是继续优化中吓我一跳继续观察使用中,irr
真心不错大爱,irr
联想超薄本配置比其他品牌的同价位机有点低还是七代CPU期望的事稳定目前用着速度很快,irr
用着很好快速外观也很好系统很快手感好,irr
满意满意非常满意满意非常满意,irr
用了近一个月才来评价产品确实不错开机快运行流畅,irr
品牌产品质好价优服务到家,irr
第二次购买了在官网上面查了是正品比实体店便宜还有赠品,irr
物流很快卖家服务态度也不错满意,irr
不错不错很好很好哦,irr
经过朋友介绍买了这款笔记本方便携带内存大运行顺畅配置好性价比高,irr
到现在还没有啥问题,irr
买来办公的可是word跟Excel软件装不了本来想退的可是不支持七天退换货几经周折最后在万能宝买的破译版本总算装进去了啦电脑还不错,irr
在于我们之间已经开始越来越有魅力争第一线上好,irr
这款电脑想当不错性价比很高,rel
Siri不好用总是链接不上连WiFi网好像也总是很慢其他的不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错Siri不好用总是链接不上连WiFi网好像也总是很慢其他的不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错Siri不好用总是链接不上连WiFi网好像也总是很慢其他的不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错Siri不好用总是链接不上连WiFi网好像也总是很慢其他的不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错Siri不好用总是链接不上连WiFi网好像也总是很慢其他的不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错Siri不好用总是链接不上连WiFi网好像也总是很慢其他的不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错宝贝不错Siri不好用总是链接不上连WiFi网好像也总是很慢其他的不错宝贝不错宝贝不,irr
非常轻就是屏幕感觉有点小,rel
非常喜欢这台电脑开机快9秒就可以了外观非常漂亮,irr
还可以用起还是很不错的Thinkpad太适合办公,irr
很nice流畅,rel
公司办公使用性能好速度快,irr
很精致我只用联想,irr
整体不错是正品,irr
笔记本轻薄漂亮做工很好速度快满意,rel
东西不错东西不错,irr
不错值得购买,irr
轻薄还可以新的都很流畅缺点是office只有一个月试用版不送鼠标包等任何周边配件,irr
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,irr
物美价廉比超市便宜好多又能送货到家真的方便,rel
性价比不错就是cpu差点儿,irr
2017年双十一抢购预定当时显示有赠品一个电脑单肩包收货时没有看到问快递小哥是有可能与发票一起发货现在咨询客服告知是没有包的哎,irr
买了很多的电子产品都是帮公司买的还是非常不错的就不一一评论了信任京东相信都是有保障的,irr
很满意性能配置都很赞机身轻薄大气内存大速度快既满足办公及带各种软件的需要也适合平常外带的需要超级喜欢低调大气棒,irr
给朋友买的看了请喜欢暂时没发现问题给个好评,irr
刚开始用还没有什么情况发现等待后面用一段时间再来评价希望一直没有问题,irr
活动时候买的这么多优惠啊质量也很好,irr
机器给十分赠品给一分,irr
3.33E+12,irr
笔记本配置比较高运行速度快很好的笔记本,irr
带bar和不带bar的犹豫很久最后还是选了带bar的用了几天不后悔这个对于不爱用快捷键的人还是很有用的很多操作一键搞定比如网易云音乐的红心还有调节音量和亮度等都非常方便macbookpro心水很久这次本来也打算换本本干脆买个好的买来用了几天还是很满意的屏幕没得说一流的散热电池耐久触摸板系统流畅度自带的还有最重要的颜值都杠杠的苹果的细节把控确实高出别家几筹很多用户没考虑到的它都考虑到了用户体验超出了预期值得吐槽的一个是没有u口这个有点太超前了还有就是稍微有点重,irr
挺小的但是个人感觉还是有些重没有东西送有点小失落,irr
第二个ThinkPad了还是熟悉的味道很不错,irr
用着挺好的很薄很轻外观很正不张扬,rel
人生第一台苹果电脑真的好用到哭银色颜值也超级高的,irr
商务本还是选择Thinkpad确实很薄很轻便运行速度很快很满意,rel
非常好的一次购物,irr
苹果开发必须没什么可说的,irr
轻薄商务本还可以吧是正品全新没毛病物流速度很快昨天定的今天早上就给送来了京东仓发货待测中,irr
真心好用性价比挺高的,rel
不错愉快的一次购物,irr
轻薄速度快电池持久,rel
下图是我装的虚拟机win10系统和苹果系统的对比图Air在苹果系统下明显字体发虚而在win10系统下稍微好点对于要长期使用苹果系统的来说多花点钱购买MacPro因为视网屏膜更好点如果对于要大量阅读英文或者看大量文字的人来说这种屏幕看久了眼睛会痛谁要我了现在有些后悔当初还是该买国产同等价位的华为IPS屏电脑,irr
发货很快搞活动时买的很值只是win10系统不太稳定,irr
一直很喜欢真心很不错,irr
电脑不错性价比很高一般的使用都没问题,rel
一如既往的好用起来特别顺畅超级喜欢,irr
手感超好不错,irr
是好high好好好好好好好好好好好好好好好好,irr
机子不错要是搭配一个原装电脑包就更好了,irr
您没有填写内容默认好评,irr
物流给力东西不错是正品新款价格很美丽京东二手还要5600左右呢希望在送点配件就更完美了,irr
感谢京东商城给予的优质的服务从仓储管理物流配送等各方面都是做的非常好送货及时配送员也非常的热情有时候不方便收件时安排时间另行配送同时京东商城在售后管理上也非常好给予我们非常好的购物体验顺商祺ThankyoufortheexcellentserviceprovidedbyJingdongmallanditisverygoodtodoinwarehousemanagementlogisticsdistributionandsoonDeliveryinatimelymannerdistributionstaffisalsoveryenthusiasticandsometimesinconvenienttoreceivethetimebutalsoarrangedfortimetobedeliveredAtthesametimeinthemallmanagementJingdongcustomerserviceisalsoverygoodGiveusaverygoodshoppingexperience,irr
实用轻便很好用性能不错,rel
非常不错本本超轻,rel
双十一抢购价格实惠轻巧便携送给女儿的第二天就到货大赞,rel
质感很好速度很快价格么呵呵呵呵呵呵呵确实有点贵伤不起,irr
机子很好全新跟之前买的一台无差别,irr
i58250U8G256GSSD,irr
刚刚拿到手应该是正品试用几天再追加评论,irr
很好用价格也比较到位,irr
2018款的X1做工还是很细致比2017款更加小强化了窄边框系统流畅很好,irr
轻薄快方便外观漂亮物流快保修期才一年,rel
还不错质量挺好的速度也快,rel
收到不错物流也快满意,irr
电脑没什么毛病商家送的产品也还行,irr
很轻便颜值很高很震撼,rel
自己使用价格实惠值得推荐,irr
很满意启动速度运行速度都很快性价比超高,rel
您没有填写内容默认好评,irr
查了序列号正品特别买的双系统开机就用,irr
用着很不错下次还来买,irr
激活时期准确质量也好价格也适中点赞好评,irr
很不错的笔记本电脑主流配置运行速度快,irr
用了几天感觉还不错就是苹果系统需要适应一段日子保修也查了刚激活的全新机可以放心购买,irr
不错是正品很好用的点赞一个,irr
外观漂亮速度挺快比较轻屏幕漂亮,rel
所有消费类电子产品基本都是在京东上购买渠道可靠价格便宜物流快必须赞一个,irr
机器很漂亮开机速度很快双系统很实用一次愉快的购物,irr
好很好速度快质量好看了好久还是忍不住下手了,rel
应该还行吧还是有点厚重不够轻便,irr
一直关注双十一下单第二天就到了之前用的是Air有点小Pro大小合适喜欢,irr
物流第二天到的收到了后查了序列号,irr
无论是卖家服务态度还是正品保证都非常nice,irr
确实不错运行速度快图像清晰大品牌值得信赖,rel
非常放心的一次购物,irr
还行就是自己装系统麻烦了些送的扩展坞一般不好使,irr
包装很厚实收到商品完美无缺开机之后非常好用,irr
真的很不错啊比旧款更快更好,irr
价格实惠比自营的要便宜而且一模一样回来官网上查了是正品电池循环了两次很满意,rel
不错电脑性价比高,rel
S5这部电脑已经买了两部了一部是在专卖店买的一部是在京东买的电脑外观玩游戏性能各方面都不错由于用的是常电版的CPU电池用电太快其它没有明显的缺点,irr
做工精细颜色也挺好看比全黑的好看多啦配的固态硬盘也挺快两点不足屏幕分辨率有点低触摸板手感涩,rel
超美超舒服如果有深空灰就更加完美了好看好看,irr
同事在他家买了两台然后建议我在他家买的真的很不错屏幕大电脑看着很大气虽然说是游戏本但是用来办公也很不错各项性能指标很厉害运行快客服服务棒棒哒有问必答快递也很给力满分好评,rel
很轻薄比较商务就是声音什么的稍微差点,rel
非常漂亮很实用程序开发必备对得起这个价钱,rel
电脑收到质量非常好与卖家描述的完全一致非常满意真的很喜欢完全超出期望值发货速度非常快包装非常仔细严实物流公司服务态度很好运送速度很快很满意的一次购物,irr
价钱便宜东西质量很好,rel
总体来说挺不错屏幕稍微差点都这个价位了不能用好点的屏吗另外windows10也没想象中稳定啊外包装有小磕碰,irr
好很好非常好,irr
看着很高大上很好用,irr
东西不错我是来拿京豆豆的的的的的的,irr
单位买的一直用联想的电脑放心很好,irr
今天刚刚到的查了一下是正品第一次用苹果的产品,irr
高端上档次纤薄机身携带方便,rel
整体还是挺好看的但是window版本的电脑i5和i7确实没什么区别都是4核,irr
很满意昨天下单今天就送到了开机后觉得界面蛮清晰的硬盘虽然容量不大但是看大家说固态硬盘速度快就买了搞活动很优惠划算,irr
傲腾的速度确实不错Intel确实牛,irr
想了一年多了非常非常喜欢买了个正版的office还是挺好用的,irr
看着还是挺不错的哈哈哈哈哈,irr
相当不错继续努力合作愉快,irr
卡死了没有鼠标感应都用不了假货吧到货客服就联系不上,irr
第一眼两个字漂亮很薄做工很好刚开机现在很多不懂要慢慢探索啊很喜欢这款Air,irr
物流很快两天就到货了包装完好无损非常精致还没来的及拆包装先来晒一下感谢,irr
心里了很久一直在选择比较正品国行京东配送打动我到货很快验货正品非常棒,irr
公司活动抽奖获奖者惊呼棒棒,irr
有点小贵质量还可以吧方便携带,rel
是正品作为办公本特别好用轻便,irr
真的很不错挺给力的太棒了牛啊,irr
查过了是正品看差评好担心就是发票不知道什么时候能到,irr
好好好好好好好好好好好好,irr
纯办公家用的话性能肯定是够了流畅度也不错毕竟傲腾加速器不是摆设性价比稍低不过买thinkpad在乎的就是他的质量和稳定性不然这个价格的其他笔记本配置可以甩开几条街希望不负所望吧,irr
接近双十一买的价格却没有双十一优惠关键电脑有问题安装W10后键盘灯就不亮了我同事买的我把他安装的w10键盘灯有亮心里顿时感觉不好了强烈要求换货或者售后解决这个问题,irr
还行比要贵配套的充电器只有三插没有两插不太好电脑玩的还是不错,irr
早买早享受呀,irr
本子轻巧看上去高大上缺点之一就是容量小只有256g下次自己加个盘呗,irr
颜值颜值哈哈哈颜值是首选管他见不兼容坚决不装双系统,rel
笔记本收到非常喜欢是我喜欢的款式赞赞赞赞,irr
不错挺好的,irr
好好好好好好好好好好好好,irr
第二次购买这款机子了好棒外观好看配置高运行速度快,rel
包装完好给好评看后续好不好用了,irr
很满意和我相信中的一样非常方便快捷尤其是koynote这个软件,irr
便宜会有便宜的问题,irr
尺寸很小重量轻性能够用,rel
经济实惠发货速度快用用再说,irr
东西不错用的挺好下次还会购买,irr
东西还不错快递很快,irr
电脑刚到手准备熟悉中运行速度杠杠滴你值得拥有,irr
物流配送快服务相当好,irr
电脑外形很棒速度也很快一直想买thinkpad现在圆梦了用了两天photoshopcc用起来超级快玩了几局dota2效果全开很流畅表示很满意,irr
质量非常好非常满意完全超出期望值发货速度非常快包装非常仔细严实物流服务态度很好运送速度很快很满意的一次购物,irr
和描述的一样小巧灵动用起来也比较方便比较满意的一次购物,irr
送货比较快朋务比较不错电脑包装也完整下次还购买,irr
好物流快唯一的就是电池送到的时候没有电不知道什么原因,irr
相当划算不错不错,rel
不错的电脑已经开始用了,irr
没有以前的好了薄了很多但是需要的是稳定系统温度不高开启多个程序风扇比我之前买的X230响多了有待改进,irr
一直买这个在用用了n只了一直在这里买一直买做活动囤了几只了,irr
这是段标准10字好评,irr
喜欢毕竟是自己选的东西京东客服超级好,irr
送给今年考上大学的堂妹的笔记本主要是考虑要轻不要太大太笨重平时用笔记本上个网用一下office估计是足够了硬盘不算最大一般用用还是可以的,irr
送货快服务好比在店里买方便还实惠,irr
不错的卖家服务好发货及时做工很细致质量也很好朋友收到后很喜欢说不错给的第一感觉就很好发货到货及时,irr
电脑性能很好显示清晰运行速度快,rel
电脑很不错轻重刚好新机子性价比很高散热也很不错而且送的东西也很实用,rel
商务机公司买的各方面性能都不错,irr
哈哈看少年波兹南市看看究竟是苦思苦想你爸爸妈妈们记得看到某些那不是那就是看时刻,irr
发票不及时,irr
和预想的一样主要是有小键盘而且打字很舒服品质有保证很满意,irr
这个系列里面性价比最高的,irr
首先给京东快递一个的赞上午下单下午就到了然后卖家人超好有不懂的问题都给我介绍好了宝贝是买来办公用的出门携带也很方便大小刚好是我喜欢的,irr
第一次使用苹果系统正在使用过程中待追加评价,irr
品质非常好推荐大家购买,irr
苹果笔记本就是漂亮东西很不错哦好看大气京东物流就是速度昨晚11点下单今天中午就收到了喜欢极了贵点就贵点吧谁叫苹果好看好用呢,irr
速度快轻便好携带很喜欢充电很快,rel
货已收到包装完美用了几天来评价不知什么原因运行起来很慢,irr
苹果大品牌质量没的说送货快包装好满意,irr
挺高大上的先用用看好的话再来,irr
哈哈哈哈斤斤计较斤斤计较斤斤计较健健康康筘,irr
品质不错开机速度快笔记本很轻薄,rel
现在很好用不知能否用2年质量是否真得不错还要看时间,irr
6月1日凌晨下单当天下午就收到物流神速包装很严实正品无疑,irr
这家店还好吧来买过几次了服务老客户非常周到以后还常来,irr
外观轻巧别致配置好很方便实用价格公道物流给力配送快机速度很快运行速度也很快自带办公软件办公完全没问题,irr
有点贵有点贵,rel
使用还可以,irr
不错的选择值得拥有,irr
很好配置不错便携轻薄,rel
2018年新款MacbookPro13深空灰色非常漂亮外观精美绝伦八代处理器性能强劲三代蝶式键盘敲击舒适屏幕显示靓丽非凡日常办公应用可以实现八个小时续航时间,irr
本很轻性价比高送货迅速快递人不错性价比高送货迅速快递人不错性价比高送货迅速快递人不错性价比高送货迅速快递人不错性价比高送货迅速快递人不错性价比高送货迅速快递人不错,rel
包装简陋电脑一般,irr
挺好用的还不错嘛,irr
这个笔记本性能残暴颜值高大品牌京东加油,irr
不知道为什么刷英雄联盟会有卡顿,irr
序列号跟电池都查询过全新的电脑客服还很耐心的帮忙解决问题刚入手用一段时间后过来追评全5星好评先,irr
很好很满意很好挺好打开电脑第一件事就是安装上京东app史上最好用的购物平台性能很好系统的桌面背景也很唯美做一个一个手机收藏爱好者我感到很满意,irr
不错一分钱一分货还是对得起这个价的,irr
写评价好累但是又不得不写不想写可是还得写怎么办,irr
买过好多个公司采购都在京东,irr
非常好用呀验了一下是新的很好用也挺轻便,irr
carbon经典ograveomegaoacuteo==O0quoto金钢飞拳值得拥有,irr
给妹妹买的电脑小本不错轻便快速就是硬盘小点一如既往的信赖thinkpad,irr
到货速度快物流服务态度很好机器速度也快,irr
终于可以体验一下苹果系统了棒棒的,irr
物流很快屏幕分辨率非常清晰,rel
