外观沉稳,rel
希望质量好,irr
很满意的一次购物,irr
速度快,rel
机子感觉赞,irr
此用户未及时填写评价内容,irr
非常喜欢,irr
更支持大哥的事业,irr
电脑肿么样我不知道,irr
后面追评,irr
不错的服务,irr
非常棒,irr
thinkpad绝对是值得入手的宝贝,irr
不错,irr
正品全新,irr
客服贴心,irr
卖家很有耐心,irr
颜值也很高,rel
因为不是键鼠套装,irr
漂亮精致的,rel
开机了不退换,irr
系统稳定,rel
用了一段时间,irr
只想说还好吧,irr
拿回来画图的,irr
双十一降价近800,irr
希望更多的朋友信赖,irr
比15年的快多了,irr
薄,rel
好用,irr
配件齐全,rel
还挺便宜的,irr
和以前air比,irr
发货速度非常快,irr
挺不错,irr
非常满意,irr
多花100元选的套餐,irr
打游戏都合适,irr
屏幕也大,rel
第一,irr
正品,irr
按照提示一步步操作,irr
机器质量相当不错,irr
现在还不太会用,irr
虽然不是很快,irr
触摸板真的很有用,irr
感觉60006500应该差不多吧,irr
很喜欢,irr
就当充值信仰吧,irr
质量非常好,irr
现在京东又便宜还送货,irr
颜值高流畅好用物超所值码农必备acute,irr
比想象中轻薄,rel
风扇声音小,rel
系统的话新版的挺稳定的,irr
物流也不错,irr
送货速度也快,irr
就是办公软件是体验版不是永久版,irr
正在适应中,irr
最后害我没有及时收到货品,irr
物美价廉,rel
重要的是足够轻薄美观,rel
第一次用mac系统还不太会用,irr
618买还是挺实惠,irr
用起来很便捷,rel
精致细腻,rel
这个世界没有对比就没有伤害啊,irr
用起来也非常顺手,irr
运行很流畅,rel
好好好好好好苹果的东西越来越好了,irr
苹果的正品肯定,irr
而且画面非常艳丽,rel
店家服务很好,irr
电脑外观精美,rel
极致轻薄,rel
很好吧,irr
还不错的东西还不错的东西,irr
还在熟悉阶段,irr
很棒的电脑,rel
我绝对会用心的差评,irr
又薄又轻,rel
价格与基本持平,irr
发货速度非常快,irr
让人爱不释手,irr
收货时没有看到,irr
质感不错,rel
售后服务很棒,irr
满意,irr
速度杠杠的,irr
完美,irr
质量很不错,irr
比自营性价比高,irr
想着用几天看看情况,irr
不承诺保价,irr
这些特征促使我越来越倾向于变成一个果粉了,irr
收到了,irr
非常满意,irr
可能不太好带,irr
物流也很快,irr
便捷性的创造,irr
中规中矩吧,irr
小红帽鼠标,irr
机身发热有些严重,rel
速度很快,rel
送的包非常好,irr
真不错,irr
我们用了一段时间好用,irr
大品牌,irr
一如既往的好,irr
使用了一整天,irr
真的很不错,irr
电脑包跟上档次,irr
thinkpad还是值得信赖,irr
过段时间上图,irr
正品,irr
电脑的品质和外观,rel
物流很快,irr
非常满意,irr
拿出,irr
做工精细,rel
还可以,irr
第一次用苹果笔记本,irr
感谢卖家,irr
比较静音,rel
心心念念的终于收到了,irr
图像清晰流畅,irr
什么都不重要,irr
人见人爱,irr
的双硬盘版买的,irr
以后有需要还会来买的,irr
电脑太挺好看的,irr
下次再来评价,irr
您没有填写内容,irr
发热不大,rel
体验非常棒,irr
小黑的键盘确实手感很好,irr
IBM品牌还是值得信赖的,irr
256G的固态硬盘也确实给力,irr
不过不影响,irr
显示器键盘和音响很满意,irr
然后各种论坛各种逛,irr
性价比很好,rel
主流配置,irr
启动快,rel
操作很流畅,rel
应该还好吧,irr
值得购买的好产品,irr
其他的都不错,irr
运行速度稍微有点慢,rel
价格太贵,rel
开机很快,rel
一直都用TP,irr
好评,irr
在京东买东西很方便,irr
特别潮,irr
6666666666,irr
开机也挺快,irr
弄了两天,irr
现在使用量不大,irr
散热优良,rel
大品牌,irr
京东速度,irr
没的说,irr
打开程序很流畅,irr
期待后续操作,irr
有电脑锁,irr
在外地出差,irr
下次买内存大点的专业版,irr
电脑很好用,irr
键盘和触摸板的质感都很不错,rel
续航也够长,rel
触摸板真的比win好用,irr
性价比挺高的,rel
告别了用七年的x201i继续选择Thinkpad因为用习惯了,irr
非常满意,irr
舒心,irr
很满意的一次购物,irr
好喜欢啊,irr
一如既往京东,irr
发货快,irr
就是价格有点高,rel
还送的原装鼠标,irr
太跌得快了吧,irr
比较轻,rel
装一点相片就满了,irr
哈哈哈,irr
选了好久才决定买这款,irr
性能很好,rel
送的鼠标和电脑包棒棒哒,irr
平常办公都觉得它好慢,irr
速度很快,rel
物有所值,irr
比以前的薄了一半,irr
终于拿到喜欢的电脑了,irr
材质好,rel
不错,irr
会气死人,irr
这个牌子整体使用很稳定,irr
已经用了一段时间了,irr
确认收货以后就只有一个两年延保699了,irr
总体来说,irr
续航能力满意,rel
产品棒棒棒,irr
各方面都还行,irr
质量没得说,irr
显示屏分辨率很高,rel
很好用,irr
物流很快,irr
办公用还好足够,irr
开机五秒左右,rel
特别实惠,irr
联想做的thinkpad越来越像联想了,irr
看片挺清爽,irr
8G,irr
总体还看还不错,irr
非常喜欢,irr
是人而不是一个机器,irr
有些失灵,rel
手感很好,irr
质量也信的过,irr
客服也帮我备注了,irr
旅游没心情了,irr
苹果的品质,irr
但是这个宝贝不管是质量还是款式都是本仙女喜欢的如果不喜欢本仙女收到会很生气然后这个模板就会变成各种喋喋不体的吐槽,irr
很轻很薄,rel
满足日常需求,irr
笔记本电脑很好,rel
确实很轻薄,rel
目前用起来没什么问题,irr
作为日常办公和娱乐,irr
买了很多的电子产品,irr
只剩P,irr
很热情,irr
硬件性能好,rel
画面够清晰,rel
主要是玩摄影,irr
Thinkpad,irr
挺好,irr
非常满意,irr
画质也可以,rel
携带方便,rel
好用,irr
还没用,irr
物流第二天到的,irr
轻便,rel
电脑蛮好,irr
不错,irr
商家送了电脑包和鼠标,irr
希望改进,irr
就不一一的在仔细评论了,irr
日常使用再也没有用其他笔记本的想法,irr
拿到手这些天,irr
赠品齐全,irr
服务态度很好,irr
真的不错,irr
挑选,irr
双十一促销买的,irr
值得推荐,irr
老板,irr
送货很快,irr
我不知道真,irr
Win10,irr
很喜欢,irr
售后也不错,irr
上手很不错值得购入,irr
系统默认好评,irr
爱不释手,irr
笔记本很薄,rel
开机速度也很快,rel
电脑反应速度很快,rel
愉快地使用中,irr
刚开始文件图标显示不出,irr
不错,irr
电脑没问题,irr
非常好,irr
又重新买的这个,irr
心水苹果的工业设计和精致的做工当然还有流畅的系统,irr
产品本身没有什么问题,irr
京东购物值得信赖,irr
漂亮时尚,rel
音效差点,rel
真的好ヾ,irr
非常适合携带,rel
办公用主要是word和表格,irr
一如既往的好,irr
价格便宜,rel
非常好,irr
这是我第一次用的苹果电脑,irr
买回来就用了,irr
质量可靠,rel
用后再追加评价,irr
大品牌,irr
性价比不错,rel
图标不识别,irr
256GSSD,irr
国行正品,irr
充电一个多小时就满了,rel
不知道好不好使,irr
苹果的产品没话说,irr
还得是IBM,irr
这是使用的第三个Thinkpad了,irr
我要绘好,irr
喜欢,irr
做功精致,rel
做工精良,rel
matebook,irr
很喜欢,irr
机身很轻薄,rel
好评,irr
也是新品,irr
挺好的,irr
超级轻薄便携,rel
赠品没有给,irr
真的非常轻薄,rel
各种要求,irr
机器收到了,irr
电器之选,irr
价格合理质量也是相当的不错,irr
没问题,irr
关注很久了,irr
但也不能算惊喜,irr
整体还是不错的,irr
外观漂亮大方,rel
让我给他买电脑,irr
很好,irr
挺棒性价比很高,rel
无论是掌柜的态度还是对物品,irr
东西啊不错下次还要光顾买买买,irr
价钱毕竟不贵,rel
开机很快,rel
办公更流畅,rel
性能没差,irr
平时,irr
超级轻薄,rel
电脑很轻薄,rel
机器还行,irr
功能全面,rel
这样其他消费者在购买的时候会作为参考,irr
用着还行,irr
超级棒,rel
一直回购,irr
不过像转换器,irr
不错,irr
很轻很薄,rel
但主要的保修信息没问题就可以了其实,irr
哦哦哦,irr
一直在麻烦他们,irr
装环境装了三天,irr
出血,irr
发货很快,irr
还需要自己购买鼠标,irr
轻薄但续航给力,rel
最后考虑到一直都在用win,irr
发货速度很快,irr
运行速度快,rel
MacBook,irr
目前看来还是挺好的,rel
配送员也非常的热情,irr
碳纤维,irr
物美价廉,rel
玩游戏一点都不卡,rel
苹果的品质还是一如既往,irr
不错,irr
就是拍错了,irr
有点小贵,rel
就是等的有点久,rel
确实很轻薄,rel
很好很不错,irr
我喜欢,irr
携带方便,rel
很薄,rel
就是屏幕分辨率太低,rel
不错送货挺快的,irr
真的很值得,irr
键盘输入感觉很好,irr
in,irr
开机速度很快,rel
物流非常的快,irr
方便,irr
质量很好,irr
玩着很流畅,rel
产品硬件轻薄满意,rel
挺好的,irr
发货速度也快,irr
不错,irr
经过慎重考虑,irr
目前没有发现问题,irr
质量好,rel
非常愉快的一次购物,irr
手感很好,irr
感觉稍微慢了一点,rel
官方查验正品无误,irr
显示屏色彩差,rel
速度快,rel
送货速度超快,irr
买了第二天出了500优惠券,irr
13,irr
不过新建一个工程开发,irr
而且物流很快,irr
非常满意,irr
维修花了五百多哦,irr
不过字体有点小,rel
小巧精致挺喜欢的,rel
老公和我都特别喜欢,irr
导致积累了很多未评价的订单,irr
一般办公足够用了,irr
电脑超薄,rel
非常好,irr
小巧精致,rel
很轻便,rel
还可以,irr
实物还可以,irr
说的有发票它不发,irr
太美了,irr
第一次用mac系统,irr
到货很快,irr
就是稍有点重,rel
电脑运行流畅,rel
不错不错哦,irr
真的很棒,irr
快到要命,irr
真的没办法违心给好评,irr
下午就到了,irr
算上ThinkPad的品牌溢价,irr
用起很方便,irr
正品,irr
性价比无敌的神机,rel
看起来挺不错的,irr
昨天拍的今天就到了,irr
开机速度快,rel
电池耐用,rel
正面和背面的材质都很细腻,rel
系统默认好评,irr
非常精致,rel
让我有点意外和惊喜的是居然是17年年底到18年年初的货,irr
质量也不错,irr
比想象薄,rel
我为什么每个商品的评价都一样,irr
还不错,irr
因为今天买明天就可以送到,irr
于是存了这条信息方便评论拿京豆,irr
艳丽,irr
这点我向掌柜表示由衷的敬意,irr
外壳做工经典耐看,irr
心里顿时感觉不好了,irr
已经安了很多软件,irr
看上去东西还不错,irr
东西非常好,irr
开机速度快,rel
就是材质比较容易留下手印跟沾灰尘,irr
还没打开,irr
轻薄大气,rel
很满意,irr
很好,irr
另外说一下,irr
就是价格贵,rel
工作娱乐两不误,irr
外观很好,rel
电脑还可以,irr
后来又买了个扩展坞就齐活儿了,irr
屏幕真的很惊艳,rel
服务好,irr
默认好评,irr
但是性能真是没法说,irr
朋友介绍的果然不会错,irr
服务一流,irr
而且很轻薄,rel
很好好好好好好好,irr
全部正品值得购买,irr
特来好评,irr
好评,irr
非常不錯的選擇,rel
发热量大点,rel
简直白富美不可比,irr
配置也好,irr
原装正品,irr
后续还要自己加硬盘,irr
非常满意,irr
这款式机子性价比较高,rel
质量很好,irr
真的不错,irr
上午下单傍晚就收到了,irr
这款电池是平的,rel
我用来办公的,irr
应该是全新的,irr
犹豫了好几天也对比了不同牌子的本本,irr
发货快,irr
背光键盘,irr
最终选择了它,irr
屏幕也蛮棒的,rel
正品无疑,rel
跑了个分,irr
小红点需要练习一段时间才能做到精准操作,irr
速度非常快,rel
没怎么使用,irr
东西是不错的,irr
速度不错,rel
还有价格浮动太大了,irr
所以应该是新机子,irr
不错,irr
我绝对会用心的差评,irr
物流公司服务态度很好,irr
性价比很高,rel
比T430轻薄,rel
开心,irr
甚是喜欢呀,irr
那个泡沫比较多,irr
机身一点不烫,irr
正在贴膜,irr
然后东西收到以后,irr
轻薄,rel
着急用才买的,irr
挺适合程序员的,irr
电池只运行过一次,irr
评价大于20元的商品超过10个字就有机会获得京豆,irr
宝贝不错,irr
于是我写下一小段话,irr
送货迅速,irr
2018年开始换ThinkPad,irr
感觉很好用,irr
收货很快,irr
轻便,rel
物流也很快,irr
4里边的散热扇和AE86的引擎一样,irr
京东居然封我白条,irr
还特意叫卖家重新送了发票,irr
顺商祺,irr
在用了,irr
收到以后整体还不错,irr
外观设计很完美,rel
还在使用中,irr
还送了很多实用的赠品,irr
当玩具了,irr
金属材质,rel
系统也是装好的,irr
很棒的电脑,rel
做工精细,rel
尤其是电量,rel
物流也特快,irr
还不错,irr
服务态度真的很好,irr
性价比挺高的,rel
用起来很顺畅,rel
速度快,rel
但是续航能力不错,rel
苹果老用户,irr
做工精美,rel
但价格相对合适,irr
第一次是在苹果官网,irr
好评,irr
非常有速度,irr
商家很nice解答了很多问题,irr
但是也有不好的,irr
物流及快递小哥的服务也很到位,irr
thinkpad贵,rel
不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错,irr
配合处理问题,irr
收到货包装是原封条,irr
性价比高,rel
好是好,irr
感觉外观挺好看的,rel
京东,irr
帮我们老师购买的,irr
外观也好看,rel
基本没有听见声音,irr
酷炸了了简直,irr
256GSSD,irr
超薄,rel
正在努力摸索中,irr
选择的屏幕稍微有点小,irr
非常喜欢,irr
原封,irr
给店家点赞,irr
值得购买,irr
轻轻东西指头,rel
双十一的冲动消费,irr
不过软件是win7的,irr
但性价比较高,rel
很喜欢,irr
用后再做细评,irr
更好性能,irr
激活,irr
入了各种会员,irr
今天在京东上买的同型号,irr
价格么变来变去,irr
一天差不多就上手了,rel
携带方便,rel
经常采购,irr
店家态度好,irr
电脑不错,irr
颜值高,rel
很满意,irr
7个小时就到了,irr
我都非常满意的,irr
值得一提的是,irr
用惯了mac就回不到windows了,irr
这家店信誉是相当地不错,irr
非常不错,irr
还可以,irr
i57200U,irr
我的小黑非常棒,irr
性能好,rel
在保时间和购买月份是匹配的,irr
还不错,irr
而且客服服务也很好,irr
看了好久的电脑,irr
很薄,rel
双十一的快递速度不是特别满意,irr
非常愉快的一次购物,irr
办公必备,irr
最好的感觉就是轻便,rel
双十一买的,irr
好评,irr
品质不错,irr
与卖家描述的完全一致,irr
超好,irr
不错怎么安装win10呢,irr
感觉Air平时办公够用了,irr
这是我购物来让我最满,irr
画图什么的也够用,irr
这个价钱能买到我挺满意,irr
带来更,irr
价格还是可以的,irr
便携很方便,rel
电脑很薄,rel
求救,irr
哈哈,irr
希望能用久点,irr
日用品及生鲜水,irr
第一次买苹果电脑,irr
呀很漂亮,rel
这就是理由,irr
不错o,irr
终于在,irr
就有经天纬地之才,irr
性能方面整体也不错,rel
运行流畅,rel
京东的品质有保证,irr
发热厉害,rel
但是这个产品无论是质量还是外形肯定都是仙女喜欢的,irr
使用顺畅,rel
快递小哥很NICE,irr
总体来说还不错,irr
不好玩〉,irr
下午到家速度啊,irr
小家伙帮我激活,irr
发货物流超级给力,irr
都说pro性能比Air要好,irr
色彩丰富,rel
x1,irr
续航时间长,rel
苹果的产品比一般的产品在系统方面确实不少,irr
价格,irr
显示还可以,irr
而商家也会因此改进商品质量,irr
性能也OK,rel
不错,irr
很轻,rel
没有之一反正我又不写代码,irr
优惠的时候挺划算,irr
机械硬盘开机状态会有声音,rel
挺好,irr
体积小,irr
一点都不卡,irr
bon,irr
东西很好,irr
面前用还可以,irr
支持京东,irr
正品,irr
还行,irr
系统流畅,rel
2017款i58GB128GBD32,irr
音质太差,rel
黑色霸屏,rel
挺商务,irr
超满意,irr
运行很流畅,rel
用了一个星期了,irr
性价比很高,rel
用了质量还没出现问题,irr
感觉一般,irr
解决了散热方面的弊端,irr
省子一笔钱,irr
用段时间再追,irr
其它oK,irr
刚开始用,irr
电脑收到了,irr
电池感觉一般,rel
物流很快,irr
比如静音,irr
都查过了,irr
内存小不太够用,irr
已多次购买了,irr
总体满意,irr
133尺寸刚刚好,irr
发货的时候忘了礼包,irr
外观好看,rel
第一次使用,irr
第二次购买了,irr
运行比较快,rel
非常好用,irr
商家也有信誉,irr
虽然包有点丑,irr
前些天在北方出差,irr
但后来售后说提供不了,irr
方便携带,rel
感觉开机比较慢,irr
偶尔跑个程序,irr
价格也比较给力,irr
包装还是很好,irr
这么贵我是不喜欢的,irr
吐槽一下没有office的激活说明,irr
速度也很快,rel
用一段时间,irr
另外还拥有独立显卡,rel
笔记本超薄轻巧,rel
宝贝不错,irr
但是价格太高,rel
本子外观漂亮,rel
还没怎么用,irr
满意,irr
之前买的air真的用了好几年啊,irr
欢喜的不得了,irr
速度牛,irr
值得购买,irr
换着音乐又没出现,irr
很棒,irr
vv,irr
希望越来越好,irr
非常好用,irr
快递给力,irr
今后还可以换成256G的闪存,irr
第一次自己看电脑,irr
价格也是比较实惠的,irr
大爱ThinkPad,irr
第一次买Mac,irr
大气上档次,irr
还可以,irr
心心念念了很久的macpro,irr
太赞了,irr
不错,irr
竟然不能接网线买了才知道,irr
手感不错,irr
电脑比想象中的要小巧,rel
笔记本也很好用,irr
配置有点低,rel
显示颜色,rel
不错,irr
这一点还是很不错的,irr
性能非常不错,rel
从x220用到了280,irr
还不错,irr
给个好评,irr
MacBook,irr
简约商务大气,rel
然后也不是秒开,irr
618耍猴耍猴耍猴,irr
续航能力挺强的,rel
感觉很好,irr
质感手感都超棒,irr
我个人觉得做app的开发是可以的就是慢,irr
拿到手之后太兴奋了,irr
看得出卖家还是很用心的,irr
屏幕色泽还不错,irr
售后太差,irr
一如既往的好用,irr
整体重量和13寸air接近,irr
漂亮,rel
喜欢价保服务,irr
办公用挺好携带方便,rel
下次继续购买,irr
thinkpad牛,rel
千万不要买thinkpad的e系列,irr
屏幕很好,rel
送货快,irr
浏览网页等轻度使用,irr
电脑可以,irr
凌晨下单,irr
正品,irr
品质也不错,rel
本本显示效果不错,irr
超薄,rel
性能也很好,irr
屏幕和材质都很好,rel
值得信赖,irr
给老婆买的,irr
昨天夜里下单今天上午就到了,irr
还行,irr
小巧玲珑,rel
买个女儿用的,irr
心里长草很久,irr
就买了这部,irr
不是用来打游戏,irr
已经买了好几个了,irr
比想象的要小巧很多,rel
真不错,irr
用13寸的键盘,irr
产品质量好,irr
携带很方便,rel
东西很不错,irr
这是因为电脑并没有预装office,irr
电脑还不错,irr
整体布局合理,irr
笔记本性价比很高,rel
ThinkPad,irr
为今后的人生创造更多的精彩,irr
笔记本很好下次再买,irr
双十一送货速度仍然很快,irr
电脑挺不错的,rel
给客户订的,irr
开机速度快,rel
非常的轻薄,rel
小巧轻便,rel
机器的外包装完整无损,irr
整体体验我觉得高于苹果和微软电脑,irr
为什么我们总是会有这么多的选择困难,irr
是一个原始机,irr
储存还是比较方便的,irr
加大电池容量,irr
不错,irr
第一次用苹果的系统,irr
经过专业朋友参考的,irr
经常给朋友推荐,irr
不知道啥时候送东西啊,irr
电脑挺轻的,irr
挺好的挺好的挺好的,irr
性价比在tp里面全是可以的了,irr
是正品,irr
还不错,irr
导致积累了很多未评价的订单,irr
233333,irr
还没用,irr
and,irr
机器性能也不错,irr
我坐上了从镇上开往城里的汽车,irr
东西不错,irr
但是对于系统操作还是不太习惯,irr
装了win10蓝牙连接有问题,irr
一直信任京东,irr
6.67E+19,irr
8G,irr
4X40L08937,irr
好评,irr
用了一周了,irr
比心,irr
收到就迫不及待的开封验机,irr
送货真快,irr
电脑包也很棒,irr
以前都没有认真评价过,irr
开机速度什么的都很快,rel
挺好的,irr
办公玩大型游戏都没什么问题,irr
好评了,irr
用了一段时间感觉很好,irr
小而薄,rel
跟以前用的比真是鸟换炮很满意的一次购物,irr
总体很极简,irr
东西很好很棒,irr
还没用,irr
就是容量偏小,rel
试过了机子没问题,irr
后续自己下载个office就可以了,irr
完美的工业设计,irr
平板很好,irr
2018款的X1,irr
电脑比想象中薄,rel
画面也很清晰,rel
喜欢,irr
比宁贵400,irr
经常外出办公室使用简直太方便了,irr
物流也比较快,irr
一直在这家店铺买东西,irr
材质量非常好,irr
结果三天就到货了,irr
非常适合,irr
最重要的就是买小了,irr
价格实惠,rel
值得信赖,irr
有利于促进社会和谐发展,irr
金属感很强,irr
红包,irr
收到了,irr
比全黑的好看多啦,irr
物流公司服务态度很好,irr
客服说还未激活,irr
各种优惠下来元,irr
可以,irr
运行稳定,rel
非常满意,irr
反应灵敏,rel
包装的很严实,irr
此用户未及时填写评价内容,irr
学习足够用了,irr
机器速度快,rel
物流给力,irr
质量特别的好,irr
高端大气上档次,irr
纯固态硬盘256G感觉不够用,rel
SSD硬盘速度快,irr
银色,irr
完美晚上下单,irr
是社会主义核心价值观的精神要求,irr
银色的外表,rel
CPU才18GHz,irr
既适合玩游戏,irr
我很喜欢,irr
办公神器,irr
挺棒性价比很高,rel
服务态度好,irr
运送速度很快,irr
笔记本出乎意料的好看,irr
商品性价比高,rel
色彩绚丽,rel
专属鼠标,irr
是全新的,irr
颜值爆表,rel
性价比高,rel
用了,irr
1外观设计上偏向商务型,irr
验证了说是正品,irr
东西还是不错的,irr
配置高,rel
风扇偶尔运行,rel
收到谢谢,irr
材质有些吸油,rel
他不太会用,irr
值得推荐,irr
喜欢,irr
整体还过的去,irr
质量有保障,irr
稳定,irr
分辨率低,rel
要是南方这边也能第二天送达就很好好了,irr
好别扭啊,irr
反应特别灵敏,rel
客服态度也好,irr
携带的系统也很方便,rel
值得购买,irr
苹果电脑确实最好用,irr
电脑很棒,irr
正品,irr
开机9秒,irr
第二次打开的时候,irr
包装的比较完整,irr
总是链接不上,irr
适合商务出差族,irr
不错很喜欢,irr
今年买的新版本,irr
运行速度快,rel
选择京东就不会有错,irr
不过发货速度有点慢了,irr
用一段过后再来追评,irr
很不错,irr
常规办公功能都没问题,irr
非常好的产品,irr
一直在京东买东西,irr
比之前用的e550质感好太多了,irr
双ll前=天秒杀的,irr
冲着这帅气的小哥哥,irr
更是品质的享受,irr
所以以后无论买什么东西,irr
开机速度好快,rel
和同价位苹果不相上下,irr
就是如果能给直接装了双系统就好,irr
电脑已入手,irr
京东配送就是快,irr
轻便用起来很顺,irr
东西不错,irr
现在又买两台,irr
说太值了,irr
东西不错,irr
玩的贼溜,irr
本本今天已经收到了,irr
一切完美,irr
电池耐用,rel
查了是新机,irr
机器轻巧便携,rel
超薄,rel
文档无法识别,irr
散热也很好,rel
开机速度超级,rel
已拆箱,irr
用的很方便,rel
机器非常满意,irr
很好很好很好很好很好,irr
携带方便,rel
东西便宜质量好,irr
服务很好,irr
外观设计非常精致,rel
非常喜欢,irr
第一次用苹果,irr
实话实说还是大好河山收获很多很多很多话都很多话很多很多话,irr
充电的时候稍微感觉好像有一点漏电,irr
我绝对不会偷懒到复制粘贴评价,irr
开机不到10s,irr
有买到很好的产品,irr
本子也很轻,rel
质量非常好,irr
IT推荐,irr
就咬咬牙选了小黑,irr
好看,rel
非常轻,rel
挺棒性价比很高,rel
这么好的卖家,irr
轻奢品,rel
耗电很少,rel
使用了一段时间,irr
给个赞,irr
导致积累了很多未评价的订单,irr
这人英雄手持双斧,irr
各项指标也验过了不错的一次网购,irr
外观很小巧,rel
不错的选择,irr
不过也挺好的,irr
京东白条也好用,irr
价格也挺OK,rel
手感很好,irr
5卖家服务很好,irr
性价比很高,rel
原封,irr
第二天就到货了,irr
屏幕不错,rel
正版系统,irr
轻便,rel
支持,irr
就是133的比较大了,irr
5488抢到的,irr
待送完货又单独给我送了一次,irr
整体性能没有预期的强大,irr
很满意,irr
如果让我在市售的轻薄本中选择一台作为主力机使用,irr
自带的office2016版,irr
天崩地裂,irr
挺棒性价比很高,rel
飞一般的感觉,irr
价格也是蛮高的,rel
值得拥有,irr
omega,irr
用起来很流畅,rel
但不得不说价格,irr
第二天上午就到了,irr
键盘手感超赞,rel
开关机速度快,rel
真心不错,irr
很棒的电脑,rel
电池也可以,rel
太惊艳,rel
第一次在京东买还是很满意,irr
也很顺利,irr
电脑活动的时间买的,irr
指纹识别,irr
非常清薄,rel
很满意的一次购物,irr
使用了两天才来评价,irr
很满意,irr
不过系统流畅,rel
一直使用京东,irr
买来是给外甥上大学使用的,irr
机器配置,rel
性价比高,rel
还有就是后盖苹果的那个亮点没了,irr
不需要多好的配置,irr
有质感,rel
最喜欢x系列,irr
好评,irr
相信京东,irr
五星好评,irr
8系cpu性能又升级不少,irr
散热还行,rel
目前看还行,irr
笔记本外观很美,rel
一直很靠谱的京东,irr
笔记本拆开全新的,irr
轻薄好看好用,rel
质量好,rel
就是增的电脑包有点儿味,irr
本不错,irr
这是我购物来让我最满意的一次购物,irr
评价得京豆评价得京豆评价得京豆评价得京豆,irr
不错超薄,rel
速度快,rel
非常喜欢,irr
原配i7的U我已将其内存加至最大32GB,irr
银色超级漂亮,rel
很棒,irr
用到现在没有发生什么问题,irr
选择京东就不会有错,irr
要是能有个赠品就好了,irr
快递人不错,irr
期待已久,irr
快递很速度,irr
挺好的,irr
傍晚就收到了,irr
价格也公道,irr
拿在手里非常轻,rel
简洁低调,irr
特别好非常好可好了,irr
半夜下单中午到,irr
逾快的购物,irr
只有一年,irr
支持,irr
之前在京东买过一个MAC,irr
给我带来实惠好用的商品,irr
就是断货等了好久才到手,irr
电池耐用,rel
拿着很方便,rel
还是我自己主动问的才说再给我登记,irr
没想到真是正品,irr
东西很棒,irr
本来以为会三四天,irr
外观漂亮,rel
开关机很快,rel
一次买了两台,irr
电脑手感钢制,irr
外包装完好,irr
不错,irr
轻巧方便,rel
又快又好,irr
双11买的元,irr
试着操作大数据,irr
特别是还送了一个电脑包和鼠标,irr
是我一直想要的,irr
但流畅,rel
物美价廉,rel
office出各自状况,irr
看到这段文字表示我对这张订单购买的东西非常满意,irr
哈哈哈哈哈哈哈哈哈哈,irr
怎么说呢,irr
很漂亮,rel
速度快,rel
我为什么每个商品的评价都一样,irr
质量不错,irr
外形和性能,rel
京东物流果然厉害,irr
外观漂亮,rel
下次还会购买,irr
是正品,irr
运行速度非常流畅很满意的购物,irr
运行流畅,rel
经过几天体验,irr
不一定等到双11提前买也更合适,irr
电脑还行,irr
不错,irr
电脑是正品,irr
希望用久了也一样保持流畅,irr
查询了,irr
不错,irr
性价比很高,rel
12688,irr
特价买的非常划算,irr
性价比很高的一款笔记本,rel
自己做了个,irr
双十一下单转天就到了,irr
适配解决中,irr
provided,irr
简单办公用足够,irr
家里大小用品全部京东搞定,irr
就是等的有点时间长,rel
双十一价也很划算哦acute,irr
配的固态硬盘也挺快,irr
三天到手,irr
用了以前的蓝牙鼠标,irr
很满意,irr
便宜实惠,rel
不错不错,irr
觉得这种商务本稳定,irr
开机速度超快,rel
下次还可以继续在这家买,irr
不知道设计师是出于什么考虑,irr
目前使用还没有任何问题,irr
以后还会来的,irr
待机时间长,rel
还需要学习学习再学习,irr
第一次用,irr
有质感,rel
收到了,irr
买这台电脑主要是为了办公,irr
更加是身份和品位的体现,irr
第一台MacBookPro,irr
比一般的快一些,irr
很强大,irr
反应快,rel
基本能够在京东买的都在京东买了,irr
延迟了好多,irr
一键打开文件夹等等功能,rel
小有失望,irr
价格实在比自营美好,irr
的长键程设计,irr
东西收到,irr
两个usb3.0也很实用,rel
物有所值,irr
这个牌子电脑性价比还是可以的,irr
游戏本怎么着也得给个7200转的吧,irr
还好吧,irr
不知道咋回事,irr
做工精致,rel
先用着看看,irr
更新新的系统特别好,irr
昨天拍的,irr
已经是第三台了,irr
苹果的鼠标很精致的,irr
头天下午下单第二天就到了,irr
618刚过十二点下单的,irr
全五分好评,irr
平板也是你们家了,irr
我申请保价申请,irr
包装完整都很齐全,irr
挺好用的,irr
还在适应中,irr
朋友推荐下买的,irr
商家服务态度也非常棒,irr
用起来舒服,irr
就是操作系统还需要熟练,irr
还可以,irr
电池比较耐用,rel
good,irr
你就买苹果的,irr
今收到,irr
感觉真的很棒,irr
物美价廉,rel
气管壁溃疡及穿孔,irr
就是硬盘小了点,rel
很棒,irr
方便携带,rel
需要适应,irr
高兴了一大阵子,irr
头天下午下单第二天就到了,irr
科族数码专营店,irr
性能也很好,irr
但是真的很好,irr
商品很好,irr
还行吧,irr
送货速度快,irr
非常漂亮,rel
东西不错,irr
用来办公很合适,irr
价格也挺美丽,rel
千挑万选,irr
非常轻便,rel
正品,irr
电脑很好用,irr
14英寸轻薄笔记本电脑,irr
硬件安静,irr
这段话走到哪里就会复制到哪里,irr
电源循环次数为2次,irr
T480,irr
很满意,irr
分辨率反正办公用足够了,irr
